order_id,order_date,customer_id,region,category,product_name,quantity,unit_price,discount,revenue,returned
ORD-14700,2024-04-01,CUST-2753,North,Electronics,Laptop Stand,2,49.99,0.15,84.98,False
ORD-11064,2024-06-27,CUST-2644,South,Home & Garden,Air Purifier,1,159.99,0.0,159.99,False
ORD-12348,2024-08-09,CUST-3106,North,Clothing,Cotton T-Shirt,4,24.99,0.15,84.97,False
ORD-14999,2024-08-10,CUST-1602,North,Home & Garden,Throw Blanket,2,49.99,0.0,99.98,False
ORD-13805,2024-12-06,CUST-2326,West,Clothing,Wool Sweater,2,79.99,0.05,151.98,False
ORD-12601,2024-01-09,CUST-3000,West,Home & Garden,Air Purifier,2,159.99,0.0,319.98,False
ORD-11512,2024-12-23,CUST-1269,North,Home & Garden,Wall Clock,4,39.99,0.0,159.96,False
ORD-11821,2024-02-13,CUST-4606,South,Electronics,Webcam HD,1,79.99,0.0,79.99,False
ORD-10467,2024-12-23,CUST-2284,West,Home & Garden,Wall Clock,2,39.99,0.05,75.98,False
ORD-10344,2024-05-19,CUST-3622,South,Home & Garden,Storage Organizer,1,29.99,0.0,29.99,False
ORD-14903,2024-04-10,CUST-3582,East,Electronics,USB-C Hub,1,39.99,0.1,35.99,True
ORD-11492,2024-03-21,CUST-1069,East,Home & Garden,LED Desk Lamp,1,44.99,0.0,44.99,True
ORD-14200,2024-11-14,CUST-3700,South,Electronics,Bluetooth Speaker,3,59.99,0.05,170.97,False
ORD-13935,2024-07-26,CUST-2645,West,Clothing,Yoga Pants,1,44.99,0.2,35.99,False
ORD-11417,2024-02-01,CUST-3099,North,Home & Garden,LED Desk Lamp,1,44.99,0.0,44.99,False
ORD-10607,2024-05-07,CUST-3332,West,Home & Garden,Storage Organizer,1,29.99,0.1,26.99,False
ORD-14122,2024-10-22,CUST-2255,East,Home & Garden,Plant Pot Set,1,34.99,0.0,34.99,False
ORD-11448,2024-12-14,CUST-1810,North,Clothing,Wool Sweater,1,79.99,0.0,79.99,False
ORD-13850,2024-06-22,CUST-2893,South,Electronics,LED Monitor,1,299.99,0.1,269.99,False
ORD-13962,2024-01-11,CUST-3497,North,Clothing,Cotton T-Shirt,1,24.99,0.1,22.49,False
ORD-11888,2024-10-04,CUST-2756,East,Clothing,Rain Coat,1,119.99,0.05,113.99,False
ORD-13771,2024-12-24,CUST-1340,North,Clothing,Running Shoes,2,109.99,0.05,208.98,False
ORD-11709,2024-09-08,CUST-4500,West,Clothing,Denim Jeans,2,59.99,0.1,107.98,False
ORD-13277,2024-06-16,CUST-1105,South,Home & Garden,Throw Blanket,2,49.99,0.1,89.98,False
ORD-12487,2024-12-06,CUST-1939,South,Clothing,Wool Sweater,2,79.99,0.15,135.98,True
ORD-12024,2024-06-03,CUST-2710,North,Clothing,Yoga Pants,3,44.99,0.05,128.22,False
ORD-13481,2024-08-25,CUST-3845,West,Home & Garden,Plant Pot Set,2,34.99,0.0,69.98,False
ORD-10021,2024-02-21,CUST-2013,West,Clothing,Winter Jacket,3,149.99,0.1,404.97,False
ORD-14511,2024-06-19,CUST-3509,East,Home & Garden,Coffee Maker,2,69.99,0.0,139.98,False
ORD-14100,2024-09-21,CUST-3091,North,Electronics,Bluetooth Speaker,1,59.99,0.05,56.99,True
ORD-11079,2024-12-22,CUST-4254,South,Clothing,Running Shoes,4,109.99,0.1,395.96,False
ORD-12428,2024-04-16,CUST-2468,South,Home & Garden,LED Desk Lamp,2,44.99,0.0,89.98,False
ORD-13366,2024-05-21,CUST-1590,East,Clothing,Rain Coat,1,119.99,0.25,89.99,False
ORD-14012,2024-10-13,CUST-1627,West,Clothing,Winter Jacket,1,149.99,0.25,112.49,False
ORD-12403,2024-04-13,CUST-3099,West,Clothing,Yoga Pants,5,44.99,0.0,224.95,False
ORD-13306,2024-05-02,CUST-4385,North,Electronics,Smart Watch,1,199.99,0.1,179.99,False
ORD-14407,2024-02-01,CUST-4801,South,Home & Garden,Wall Clock,1,39.99,0.0,39.99,False
ORD-13416,2024-04-21,CUST-3934,North,Clothing,Casual Sneakers,1,89.99,0.05,85.49,False
ORD-12535,2024-11-27,CUST-1848,North,Electronics,Laptop Stand,2,49.99,0.0,99.98,False
ORD-12277,2024-07-10,CUST-4571,East,Home & Garden,Wall Clock,2,39.99,0.0,79.98,False
ORD-11047,2024-01-06,CUST-2656,North,Home & Garden,Plant Pot Set,3,34.99,0.05,99.72,True
ORD-14972,2024-07-06,CUST-4509,East,Clothing,Denim Jeans,2,59.99,0.0,119.98,False
ORD-12334,2024-02-06,CUST-1838,South,Clothing,Denim Jeans,4,59.99,0.0,239.96,False
ORD-13617,2024-11-16,CUST-4045,North,Clothing,Rain Coat,2,119.99,0.05,227.98,False
ORD-11977,2024-06-21,CUST-4444,East,Clothing,Rain Coat,1,119.99,0.0,119.99,False
ORD-13209,2024-08-26,CUST-4815,East,Clothing,Casual Sneakers,5,89.99,0.0,449.95,False
ORD-10810,2024-12-04,CUST-2757,South,Electronics,Webcam HD,1,79.99,0.0,79.99,False
ORD-14369,2024-03-01,CUST-3973,North,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-12479,2024-11-20,CUST-1247,East,Electronics,Bluetooth Speaker,3,59.99,0.0,179.97,False
ORD-14898,2024-02-27,CUST-3959,South,Clothing,Rain Coat,1,119.99,0.15,101.99,False
ORD-14233,2024-12-26,CUST-4805,North,Clothing,Rain Coat,1,119.99,0.0,119.99,False
ORD-14949,2024-11-11,CUST-1366,East,Home & Garden,Plant Pot Set,2,34.99,0.05,66.48,True
ORD-11368,2024-03-25,CUST-4868,North,Clothing,Casual Sneakers,2,89.99,0.15,152.98,False
ORD-12668,2024-10-24,CUST-3698,East,Clothing,Yoga Pants,2,44.99,0.05,85.48,False
ORD-13477,2024-07-25,CUST-3162,West,Clothing,Wool Sweater,3,79.99,0.0,239.97,False
ORD-11520,2024-01-07,CUST-4093,North,Clothing,Winter Jacket,2,149.99,0.0,299.98,False
ORD-14683,2024-04-05,CUST-1182,North,Home & Garden,Wall Clock,3,39.99,0.1,107.97,False
ORD-10936,2024-01-18,CUST-1600,East,Electronics,Smart Watch,1,199.99,0.05,189.99,False
ORD-11205,2024-11-13,CUST-4850,West,Clothing,Rain Coat,1,119.99,0.2,95.99,False
ORD-11202,2024-01-12,CUST-2248,South,Clothing,Wool Sweater,1,79.99,0.0,79.99,False
ORD-14291,2024-01-27,CUST-4945,East,Clothing,Denim Jeans,1,59.99,0.1,53.99,False
ORD-14331,2024-02-01,CUST-2208,South,Clothing,Denim Jeans,3,59.99,0.1,161.97,False
ORD-10130,2024-06-24,CUST-4872,North,Clothing,Running Shoes,1,109.99,0.0,109.99,False
ORD-10521,2024-05-09,CUST-1109,South,Electronics,Smart Watch,1,199.99,0.15,169.99,False
ORD-10955,2024-05-02,CUST-3065,South,Clothing,Cotton T-Shirt,1,24.99,0.05,23.74,False
ORD-10913,2024-05-06,CUST-3734,North,Home & Garden,Storage Organizer,1,29.99,0.0,29.99,False
ORD-10859,2024-01-24,CUST-3412,East,Clothing,Cotton T-Shirt,1,24.99,0.15,21.24,False
ORD-12033,2024-12-14,CUST-3281,North,Clothing,Denim Jeans,1,59.99,0.25,44.99,False
ORD-11651,2024-04-16,CUST-4438,East,Electronics,LED Monitor,2,299.99,0.15,509.98,False
ORD-11315,2024-09-09,CUST-4699,West,Electronics,Wireless Headphones,4,89.99,0.1,323.96,False
ORD-12399,2024-09-09,CUST-4192,East,Electronics,Webcam HD,3,79.99,0.0,239.97,False
ORD-12959,2024-11-23,CUST-3692,East,Electronics,Wireless Headphones,1,89.99,0.0,89.99,False
ORD-12175,2024-11-28,CUST-4221,West,Electronics,Bluetooth Speaker,2,59.99,0.05,113.98,False
ORD-11809,2024-02-07,CUST-4322,East,Home & Garden,LED Desk Lamp,1,44.99,0.0,44.99,False
ORD-12332,2024-08-05,CUST-1580,South,Clothing,Rain Coat,1,119.99,0.25,89.99,False
ORD-14194,2024-08-14,CUST-4170,North,Clothing,Casual Sneakers,3,89.99,0.1,242.97,False
ORD-13026,2024-12-18,CUST-3649,South,Electronics,Smart Watch,3,199.99,0.15,509.97,False
ORD-10623,2024-06-18,CUST-3932,West,Clothing,Casual Sneakers,1,89.99,0.1,80.99,False
ORD-10688,2024-11-27,CUST-4678,West,Electronics,Mechanical Keyboard,1,129.99,0.0,129.99,False
ORD-13844,2024-03-26,CUST-4915,South,Clothing,Wool Sweater,1,79.99,0.0,79.99,False
ORD-11366,2024-10-18,CUST-2557,West,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-13043,2024-05-07,CUST-3484,East,Electronics,Wireless Headphones,3,89.99,0.0,269.97,False
ORD-13758,2024-06-07,CUST-1026,South,Clothing,Denim Jeans,2,59.99,0.0,119.98,False
ORD-13865,2024-05-24,CUST-2037,North,Electronics,Bluetooth Speaker,2,59.99,0.0,119.98,False
ORD-10610,2024-01-10,CUST-2984,West,Electronics,Laptop Stand,1,49.99,0.1,44.99,False
ORD-12506,2024-11-18,CUST-1721,South,Home & Garden,Plant Pot Set,1,34.99,0.05,33.24,False
ORD-14448,2024-05-25,CUST-4018,South,Home & Garden,LED Desk Lamp,3,44.99,0.05,128.22,True
ORD-13999,2024-03-10,CUST-1622,South,Home & Garden,Air Purifier,1,159.99,0.05,151.99,False
ORD-10462,2024-10-23,CUST-3774,East,Clothing,Casual Sneakers,1,89.99,0.05,85.49,False
ORD-11573,2024-12-18,CUST-2471,West,Clothing,Wool Sweater,2,79.99,0.1,143.98,False
ORD-10792,2024-07-02,CUST-3952,North,Clothing,Casual Sneakers,2,89.99,0.2,143.98,False
ORD-12552,2024-11-05,CUST-1020,North,Electronics,Smart Watch,4,199.99,0.1,719.96,False
ORD-10308,2024-11-26,CUST-3425,East,Electronics,Laptop Stand,1,49.99,0.0,49.99,False
ORD-12121,2024-07-23,CUST-1082,West,Electronics,Wireless Headphones,3,89.99,0.0,269.97,False
ORD-12411,2024-02-02,CUST-1007,East,Clothing,Wool Sweater,3,79.99,0.05,227.97,False
ORD-10579,2024-04-03,CUST-2734,North,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-10105,2024-04-21,CUST-3252,East,Home & Garden,Scented Candles,1,19.99,0.05,18.99,False
ORD-11705,2024-02-28,CUST-4861,North,Clothing,Running Shoes,1,109.99,0.0,109.99,True
ORD-10999,2024-06-11,CUST-2096,West,Electronics,Laptop Stand,1,49.99,0.05,47.49,False
ORD-12555,2024-12-11,CUST-1463,North,Home & Garden,Scented Candles,1,19.99,0.0,19.99,False
ORD-11011,2024-12-27,CUST-3400,West,Electronics,Webcam HD,1,79.99,0.1,71.99,False
ORD-13502,2024-12-20,CUST-2691,East,Home & Garden,Storage Organizer,5,29.99,0.0,149.95,False
ORD-12994,2024-02-10,CUST-4285,West,Clothing,Winter Jacket,1,149.99,0.1,134.99,False
ORD-13181,2024-04-14,CUST-4235,South,Home & Garden,Throw Blanket,1,49.99,0.1,44.99,False
ORD-11034,2024-01-09,CUST-4584,East,Home & Garden,Air Purifier,1,159.99,0.0,159.99,False
ORD-14788,2024-06-23,CUST-3314,East,Home & Garden,Storage Organizer,3,29.99,0.0,89.97,False
ORD-13345,2024-10-22,CUST-3679,West,Clothing,Casual Sneakers,3,89.99,0.15,229.47,False
ORD-11336,2024-03-19,CUST-2129,North,Home & Garden,Coffee Maker,4,69.99,0.0,279.96,False
ORD-12037,2024-03-07,CUST-4034,North,Home & Garden,Throw Blanket,4,49.99,0.0,199.96,False
ORD-13819,2024-06-24,CUST-2123,South,Clothing,Winter Jacket,2,149.99,0.1,269.98,False
ORD-12381,2024-11-16,CUST-4797,West,Home & Garden,Plant Pot Set,2,34.99,0.05,66.48,False
ORD-14536,2024-06-12,CUST-4836,South,Clothing,Denim Jeans,1,59.99,0.1,53.99,False
ORD-12859,2024-03-26,CUST-3832,East,Electronics,USB-C Hub,1,39.99,0.0,39.99,False
ORD-12236,2024-12-11,CUST-3153,South,Electronics,USB-C Hub,1,39.99,0.05,37.99,False
ORD-13674,2024-08-15,CUST-2115,East,Clothing,Casual Sneakers,2,89.99,0.05,170.98,False
ORD-12095,2024-11-06,CUST-2080,South,Electronics,Mechanical Keyboard,1,129.99,0.15,110.49,False
ORD-10870,2024-05-13,CUST-1223,East,Home & Garden,Storage Organizer,3,29.99,0.0,89.97,False
ORD-13821,2024-05-13,CUST-4444,North,Home & Garden,Coffee Maker,1,69.99,0.0,69.99,True
ORD-13049,2024-04-22,CUST-4248,South,Electronics,Smart Watch,2,199.99,0.0,399.98,False
ORD-14874,2024-04-07,CUST-4811,West,Home & Garden,Scented Candles,5,19.99,0.0,99.95,False
ORD-13273,2024-07-19,CUST-1871,North,Clothing,Cotton T-Shirt,1,24.99,0.2,19.99,False
ORD-14298,2024-06-09,CUST-2540,North,Electronics,Mechanical Keyboard,1,129.99,0.15,110.49,False
ORD-13828,2024-11-10,CUST-1196,North,Clothing,Rain Coat,2,119.99,0.0,239.98,False
ORD-10976,2024-08-10,CUST-3440,South,Electronics,Mechanical Keyboard,4,129.99,0.05,493.96,True
ORD-12967,2024-07-02,CUST-3226,North,Electronics,Wireless Headphones,2,89.99,0.0,179.98,False
ORD-11707,2024-03-17,CUST-2825,East,Clothing,Denim Jeans,1,59.99,0.1,53.99,False
ORD-13659,2024-12-07,CUST-3587,North,Home & Garden,Throw Blanket,2,49.99,0.1,89.98,True
ORD-11818,2024-09-18,CUST-4779,East,Clothing,Rain Coat,2,119.99,0.1,215.98,False
ORD-12910,2024-03-10,CUST-3421,South,Electronics,LED Monitor,1,299.99,0.0,299.99,False
ORD-11173,2024-04-26,CUST-1361,South,Clothing,Running Shoes,2,109.99,0.0,219.98,False
ORD-11340,2024-04-16,CUST-1778,North,Electronics,LED Monitor,2,299.99,0.0,599.98,False
ORD-13683,2024-03-17,CUST-4421,South,Clothing,Wool Sweater,1,79.99,0.1,71.99,False
ORD-13620,2024-10-14,CUST-4589,North,Clothing,Yoga Pants,2,44.99,0.15,76.48,False
ORD-14667,2024-11-27,CUST-3708,South,Home & Garden,Throw Blanket,3,49.99,0.05,142.47,False
ORD-11509,2024-11-15,CUST-1535,South,Home & Garden,Throw Blanket,2,49.99,0.05,94.98,False
ORD-11929,2024-01-01,CUST-4925,South,Home & Garden,LED Desk Lamp,2,44.99,0.05,85.48,True
ORD-10205,2024-01-19,CUST-4453,South,Electronics,USB-C Hub,1,39.99,0.0,39.99,False
ORD-14132,2024-09-04,CUST-1989,North,Home & Garden,Storage Organizer,1,29.99,0.05,28.49,False
ORD-10353,2024-03-22,CUST-4278,East,Clothing,Yoga Pants,3,44.99,0.1,121.47,False
ORD-13082,2024-03-01,CUST-1355,East,Electronics,Wireless Headphones,1,89.99,0.1,80.99,False
ORD-14519,2024-01-04,CUST-1025,North,Electronics,Bluetooth Speaker,2,59.99,0.05,113.98,False
ORD-10731,2024-11-04,CUST-3090,West,Electronics,Mechanical Keyboard,1,129.99,0.0,129.99,False
ORD-11445,2024-03-02,CUST-4729,West,Home & Garden,Wall Clock,1,39.99,0.0,39.99,False
ORD-10702,2024-05-28,CUST-4622,South,Electronics,Smart Watch,2,199.99,0.0,399.98,False
ORD-14093,2024-12-14,CUST-1154,West,Electronics,Mechanical Keyboard,1,129.99,0.1,116.99,False
ORD-14609,2024-05-24,CUST-3457,North,Electronics,USB-C Hub,1,39.99,0.0,39.99,False
ORD-12662,2024-03-13,CUST-1364,South,Clothing,Yoga Pants,3,44.99,0.25,101.23,False
ORD-10160,2024-05-25,CUST-1134,South,Clothing,Winter Jacket,2,149.99,0.05,284.98,False
ORD-14676,2024-01-25,CUST-1291,North,Home & Garden,Storage Organizer,4,29.99,0.05,113.96,False
ORD-13549,2024-07-21,CUST-2446,North,Clothing,Denim Jeans,2,59.99,0.0,119.98,True
ORD-13430,2024-08-24,CUST-2357,North,Home & Garden,LED Desk Lamp,1,44.99,0.05,42.74,True
ORD-13185,2024-07-03,CUST-3705,East,Clothing,Cotton T-Shirt,1,24.99,0.1,22.49,True
ORD-11385,2024-05-19,CUST-4933,North,Home & Garden,Coffee Maker,1,69.99,0.1,62.99,False
ORD-10501,2024-07-13,CUST-4658,West,Home & Garden,Air Purifier,1,159.99,0.0,159.99,False
ORD-14338,2024-05-06,CUST-1763,South,Electronics,Laptop Stand,3,49.99,0.05,142.47,True
ORD-14956,2024-05-10,CUST-3921,South,Clothing,Wool Sweater,3,79.99,0.25,179.98,False
ORD-12104,2024-11-08,CUST-2698,South,Clothing,Wool Sweater,2,79.99,0.15,135.98,True
ORD-13214,2024-03-23,CUST-4285,North,Clothing,Cotton T-Shirt,2,24.99,0.25,37.48,False
ORD-12233,2024-11-05,CUST-4110,North,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-14226,2024-05-03,CUST-4482,South,Clothing,Wool Sweater,3,79.99,0.1,215.97,False
ORD-13333,2024-03-16,CUST-4456,East,Electronics,Wireless Headphones,1,89.99,0.05,85.49,False
ORD-12665,2024-04-10,CUST-2648,East,Electronics,USB-C Hub,3,39.99,0.0,119.97,False
ORD-11007,2024-11-07,CUST-4039,East,Clothing,Denim Jeans,1,59.99,0.1,53.99,False
ORD-13965,2024-11-17,CUST-3633,East,Electronics,Bluetooth Speaker,2,59.99,0.0,119.98,False
ORD-12171,2024-01-16,CUST-3302,West,Electronics,Mechanical Keyboard,1,129.99,0.0,129.99,False
ORD-11890,2024-02-10,CUST-4226,North,Clothing,Running Shoes,1,109.99,0.2,87.99,False
ORD-11287,2024-05-05,CUST-1615,South,Clothing,Winter Jacket,3,149.99,0.1,404.97,False
ORD-10368,2024-03-05,CUST-3110,East,Clothing,Yoga Pants,2,44.99,0.15,76.48,False
ORD-13231,2024-08-16,CUST-2762,South,Electronics,Webcam HD,3,79.99,0.1,215.97,False
ORD-11318,2024-02-05,CUST-2821,South,Clothing,Wool Sweater,1,79.99,0.0,79.99,False
ORD-10493,2024-03-27,CUST-2770,West,Clothing,Rain Coat,4,119.99,0.1,431.96,False
ORD-11963,2024-05-18,CUST-3879,West,Clothing,Wool Sweater,5,79.99,0.0,399.95,True
ORD-14174,2024-12-07,CUST-4331,North,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-14692,2024-05-18,CUST-4362,North,Home & Garden,Air Purifier,1,159.99,0.0,159.99,False
ORD-10333,2024-02-11,CUST-2769,South,Clothing,Cotton T-Shirt,1,24.99,0.05,23.74,False
ORD-11475,2024-09-10,CUST-4674,East,Clothing,Denim Jeans,2,59.99,0.0,119.98,False
ORD-10679,2024-12-15,CUST-3176,West,Home & Garden,LED Desk Lamp,1,44.99,0.05,42.74,False
ORD-12836,2024-12-11,CUST-3000,North,Electronics,Laptop Stand,1,49.99,0.05,47.49,False
ORD-11138,2024-06-26,CUST-1230,East,Electronics,Wireless Headphones,1,89.99,0.05,85.49,False
ORD-11221,2024-03-16,CUST-2288,South,Electronics,USB-C Hub,2,39.99,0.1,71.98,False
ORD-13781,2024-05-22,CUST-2605,East,Clothing,Rain Coat,1,119.99,0.25,89.99,False
ORD-12898,2024-06-06,CUST-3062,North,Electronics,Webcam HD,1,79.99,0.0,79.99,False
ORD-10380,2024-02-04,CUST-3850,South,Clothing,Winter Jacket,2,149.99,0.15,254.98,False
ORD-14115,2024-05-23,CUST-2900,West,Clothing,Rain Coat,2,119.99,0.0,239.98,False
ORD-14471,2024-12-17,CUST-4339,North,Clothing,Wool Sweater,2,79.99,0.05,151.98,False
ORD-10067,2024-11-25,CUST-1883,North,Electronics,Smart Watch,3,199.99,0.05,569.97,False
ORD-13272,2024-10-19,CUST-1771,East,Clothing,Wool Sweater,1,79.99,0.1,71.99,False
ORD-13687,2024-05-18,CUST-1866,East,Clothing,Yoga Pants,2,44.99,0.1,80.98,False
ORD-11882,2024-09-03,CUST-3728,East,Clothing,Running Shoes,3,109.99,0.0,329.97,False
ORD-10477,2024-07-19,CUST-4330,West,Electronics,Webcam HD,2,79.99,0.0,159.98,False
ORD-14518,2024-03-16,CUST-4540,West,Electronics,Bluetooth Speaker,5,59.99,0.0,299.95,False
ORD-14957,2024-09-22,CUST-4330,South,Electronics,LED Monitor,2,299.99,0.0,599.98,True
ORD-12382,2024-12-07,CUST-3586,South,Clothing,Denim Jeans,1,59.99,0.0,59.99,False
ORD-11172,2024-09-02,CUST-4139,South,Electronics,Webcam HD,1,79.99,0.0,79.99,False
ORD-14764,2024-07-16,CUST-2509,East,Clothing,Casual Sneakers,3,89.99,0.0,269.97,False
ORD-12359,2024-02-04,CUST-2001,West,Home & Garden,Wall Clock,1,39.99,0.05,37.99,False
ORD-10425,2024-07-08,CUST-2964,South,Clothing,Yoga Pants,1,44.99,0.2,35.99,False
ORD-12255,2024-08-23,CUST-3581,North,Electronics,Mechanical Keyboard,3,129.99,0.05,370.47,False
ORD-11333,2024-12-02,CUST-3457,East,Clothing,Rain Coat,1,119.99,0.15,101.99,True
ORD-10199,2024-11-15,CUST-3459,North,Home & Garden,Storage Organizer,2,29.99,0.0,59.98,False
ORD-12357,2024-01-11,CUST-4098,North,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-13541,2024-11-26,CUST-1374,East,Clothing,Yoga Pants,2,44.99,0.15,76.48,False
ORD-11938,2024-06-13,CUST-4667,North,Home & Garden,Throw Blanket,1,49.99,0.0,49.99,False
ORD-14452,2024-11-01,CUST-1082,East,Electronics,Laptop Stand,5,49.99,0.0,249.95,False
ORD-10143,2024-04-27,CUST-3748,North,Clothing,Running Shoes,2,109.99,0.0,219.98,False
ORD-14877,2024-10-13,CUST-3838,East,Clothing,Cotton T-Shirt,3,24.99,0.2,59.98,False
ORD-10249,2024-11-26,CUST-1263,East,Electronics,LED Monitor,3,299.99,0.0,899.97,False
ORD-13881,2024-10-07,CUST-2915,South,Electronics,USB-C Hub,1,39.99,0.05,37.99,False
ORD-11454,2024-01-24,CUST-2785,North,Clothing,Casual Sneakers,1,89.99,0.25,67.49,False
ORD-14796,2024-03-08,CUST-3686,North,Clothing,Rain Coat,4,119.99,0.0,479.96,False
ORD-10417,2024-05-23,CUST-3162,East,Home & Garden,Storage Organizer,2,29.99,0.0,59.98,False
ORD-10911,2024-04-13,CUST-3164,South,Electronics,Smart Watch,4,199.99,0.0,799.96,False
ORD-14573,2024-11-07,CUST-4607,West,Electronics,LED Monitor,2,299.99,0.0,599.98,False
ORD-12596,2024-04-10,CUST-1600,East,Electronics,LED Monitor,1,299.99,0.0,299.99,False
ORD-13925,2024-01-10,CUST-4550,North,Clothing,Wool Sweater,2,79.99,0.05,151.98,False
ORD-13453,2024-05-22,CUST-3107,North,Clothing,Winter Jacket,1,149.99,0.2,119.99,False
ORD-12309,2024-05-22,CUST-2902,East,Clothing,Rain Coat,5,119.99,0.05,569.95,False
ORD-12112,2024-03-18,CUST-1098,South,Electronics,USB-C Hub,1,39.99,0.05,37.99,False
ORD-14646,2024-10-04,CUST-4622,South,Clothing,Winter Jacket,4,149.99,0.0,599.96,False
ORD-13419,2024-01-22,CUST-4265,North,Clothing,Running Shoes,1,109.99,0.2,87.99,False
ORD-13176,2024-09-11,CUST-3257,South,Home & Garden,Storage Organizer,1,29.99,0.0,29.99,False
ORD-12695,2024-07-07,CUST-4171,West,Clothing,Winter Jacket,2,149.99,0.05,284.98,False
ORD-11288,2024-01-21,CUST-2284,East,Clothing,Casual Sneakers,1,89.99,0.1,80.99,False
ORD-11655,2024-12-04,CUST-2908,North,Home & Garden,Wall Clock,2,39.99,0.1,71.98,False
ORD-10912,2024-09-11,CUST-1591,West,Home & Garden,Air Purifier,3,159.99,0.05,455.97,False
ORD-13432,2024-10-27,CUST-2519,North,Clothing,Denim Jeans,2,59.99,0.1,107.98,False
ORD-14072,2024-08-24,CUST-3863,West,Clothing,Casual Sneakers,3,89.99,0.1,242.97,False
ORD-10765,2024-07-06,CUST-3525,West,Electronics,Wireless Headphones,1,89.99,0.0,89.99,False
ORD-14244,2024-06-11,CUST-3078,North,Home & Garden,Wall Clock,2,39.99,0.0,79.98,False
ORD-10146,2024-08-28,CUST-2969,South,Home & Garden,Plant Pot Set,1,34.99,0.0,34.99,False
ORD-11133,2024-03-09,CUST-1022,North,Home & Garden,LED Desk Lamp,3,44.99,0.0,134.97,False
ORD-12656,2024-11-12,CUST-4808,South,Clothing,Rain Coat,4,119.99,0.25,359.97,False
ORD-10394,2024-05-07,CUST-1149,East,Clothing,Cotton T-Shirt,5,24.99,0.1,112.46,False
ORD-13597,2024-07-18,CUST-4135,North,Home & Garden,Plant Pot Set,2,34.99,0.0,69.98,False
ORD-10045,2024-09-06,CUST-2838,East,Clothing,Cotton T-Shirt,1,24.99,0.15,21.24,False
ORD-13269,2024-10-16,CUST-4257,East,Home & Garden,Storage Organizer,3,29.99,0.0,89.97,False
ORD-13286,2024-05-19,CUST-4594,West,Clothing,Wool Sweater,2,79.99,0.1,143.98,False
ORD-10321,2024-10-03,CUST-2065,South,Clothing,Yoga Pants,2,44.99,0.15,76.48,True
ORD-12159,2024-10-28,CUST-4815,West,Electronics,LED Monitor,1,299.99,0.0,299.99,False
ORD-14566,2024-04-19,CUST-1166,East,Clothing,Running Shoes,3,109.99,0.0,329.97,False
ORD-11957,2024-06-13,CUST-4319,West,Clothing,Running Shoes,5,109.99,0.2,439.96,False
ORD-13459,2024-09-28,CUST-1195,North,Clothing,Rain Coat,1,119.99,0.15,101.99,False
ORD-12427,2024-12-08,CUST-1587,South,Clothing,Cotton T-Shirt,3,24.99,0.1,67.47,False
ORD-13892,2024-10-04,CUST-2768,West,Home & Garden,Plant Pot Set,1,34.99,0.0,34.99,False
ORD-12184,2024-09-16,CUST-1358,South,Home & Garden,LED Desk Lamp,2,44.99,0.0,89.98,False
ORD-13433,2024-06-15,CUST-1078,West,Electronics,LED Monitor,1,299.99,0.0,299.99,True
ORD-12701,2024-12-09,CUST-4776,East,Electronics,Webcam HD,2,79.99,0.0,159.98,False
ORD-14801,2024-01-06,CUST-4928,South,Clothing,Yoga Pants,3,44.99,0.2,107.98,False
ORD-12071,2024-07-11,CUST-2440,East,Home & Garden,Storage Organizer,2,29.99,0.0,59.98,False
ORD-11367,2024-12-14,CUST-3634,West,Electronics,Laptop Stand,1,49.99,0.0,49.99,False
ORD-13095,2024-10-09,CUST-2876,North,Electronics,USB-C Hub,2,39.99,0.1,71.98,False
ORD-12364,2024-08-07,CUST-3227,East,Clothing,Yoga Pants,1,44.99,0.0,44.99,False
ORD-10930,2024-02-01,CUST-2197,West,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-12268,2024-03-01,CUST-1810,East,Clothing,Running Shoes,1,109.99,0.05,104.49,False
ORD-12975,2024-01-03,CUST-4887,North,Electronics,Laptop Stand,3,49.99,0.15,127.47,False
ORD-13951,2024-11-15,CUST-2721,South,Home & Garden,Air Purifier,3,159.99,0.0,479.97,True
